Codigo Departamento;Departamento;Año;Población
05;Antioquia;2014;6.066.806
05;Antioquia;2015;6.134.953
05;Antioquia;2016;6.211.312
05;Antioquia;2017;6.296.843
08;Atlántico;2010;2.261.656
08;Atlántico;2011;2.288.947
08;Atlántico;2012;2.315.361
08;Atlántico;2013;2.341.335
08;Atlántico;2014;2.366.899
08;Atlántico;2015;2.393.557
08;Atlántico;2016;2.427.046
08;Atlántico;2017;2.468.429
11;Bogotá, D.C.;2010;7.096.886
11;Bogotá, D.C.;2011;7.152.656
11;Bogotá, D.C.;2012;7.195.980
11;Bogotá, D.C.;2013;7.228.427
11;Bogotá, D.C.;2014;7.252.949
11;Bogotá, D.C.;2015;7.273.265
11;Bogotá, D.C.;2016;7.300.918
11;Bogotá, D.C.;2017;7.337.449
13;Bolívar;2010;1.907.930
13;Bolívar;2011;1.926.597
13;Bolívar;2012;1.944.299
13;Bolívar;2013;1.961.250
13;Bolívar;2014;1.977.478
13;Bolívar;2015;1.993.760
13;Bolívar;2016;2.013.010
13;Bolívar;2017;2.035.711
15;Boyacá;2010;1.165.204
15;Boyacá;2011;1.170.640
15;Boyacá;2012;1.176.069
15;Boyacá;2013;1.181.580
15;Boyacá;2014;1.187.249
15;Boyacá;2015;1.193.206
15;Boyacá;2016;1.199.978
15;Boyacá;2017;1.207.665
17;Caldas;2010;984.304
17;Caldas;2011;983.498
17;Caldas;2012;982.904
17;Caldas;2013;982.563
17;Caldas;2014;982.933
17;Caldas;2015;984.360
17;Caldas;2016;987.214
17;Caldas;2017;991.363
18;Caquetá;2010;390.645
18;Caquetá;2011;392.611
18;Caquetá;2012;394.379
18;Caquetá;2013;395.947
18;Caquetá;2014;397.383
18;Caquetá;2015;398.725
18;Caquetá;2016;399.983
18;Caquetá;2017;401.099
19;Cauca;2010;1.352.942
19;Cauca;2011;1.366.758
19;Cauca;2012;1.380.257
19;Cauca;2013;1.393.465
19;Cauca;2014;1.406.735
19;Cauca;2015;1.420.313
19;Cauca;2016;1.434.395
19;Cauca;2017;1.448.837
20;Cesar;2010;1.027.089
20;Cesar;2011;1.043.754
20;Cesar;2012;1.060.658
20;Cesar;2013;1.078.033
20;Cesar;2014;1.095.719
20;Cesar;2015;1.114.269
20;Cesar;2016;1.136.299
20;Cesar;2017;1.162.415
23;Córdoba;2010;1.637.310
23;Córdoba;2011;1.655.818
23;Córdoba;2012;1.673.891
23;Córdoba;2013;1.691.609
23;Córdoba;2014;1.709.003
23;Córdoba;2015;1.726.287
23;Córdoba;2016;1.744.254
23;Córdoba;2017;1.763.053
25;Cundinamarca;2010;2.134.776
25;Cundinamarca;2011;2.202.092
25;Cundinamarca;2012;2.276.097
25;Cundinamarca;2013;2.357.339
25;Cundinamarca;2014;2.446.138
25;Cundinamarca;2015;2.543.338
25;Cundinamarca;2016;2.652.076
25;Cundinamarca;2017;2.773.285
27;Chocó;2010;459.453
27;Chocó;2011;470.087
27;Chocó;2012;480.391
27;Chocó;2013;490.338
27;Chocó;2014;499.946
27;Chocó;2015;509.240
27;Chocó;2016;518.234
27;Chocó;2017;526.888
41;Huila;2010;1.001.372
41;Huila;2011;1.013.418
41;Huila;2012;1.025.384
41;Huila;2013;1.037.252
41;Huila;2014;1.049.215
41;Huila;2015;1.061.405
41;Huila;2016;1.073.916
41;Huila;2017;1.086.654
44;La Guajira;2010;722.913
44;La Guajira;2011;738.743
44;La Guajira;2012;754.574
44;La Guajira;2013;770.616
44;La Guajira;2014;786.618
44;La Guajira;2015;803.092
44;La Guajira;2016;822.700
44;La Guajira;2017;846.012
47;Magdalena;2010;1.188.000
47;Magdalena;2011;1.204.977
47;Magdalena;2012;1.221.419
47;Magdalena;2013;1.237.543
47;Magdalena;2014;1.253.211
47;Magdalena;2015;1.268.980
47;Magdalena;2016;1.287.462
47;Magdalena;2017;1.309.259
50;Meta;2010;896.034
50;Meta;2011;915.277
50;Meta;2012;933.966
50;Meta;2013;952.101
50;Meta;2014;969.808
50;Meta;2015;987.232
50;Meta;2016;1.004.633
50;Meta;2017;1.021.943
52;Nariño;2010;1.569.413
52;Nariño;2011;1.578.559
52;Nariño;2012;1.586.945
52;Nariño;2013;1.594.354
52;Nariño;2014;1.601.466
52;Nariño;2015;1.608.726
52;Nariño;2016;1.615.767
52;Nariño;2017;1.621.984
54;Norte de Santander;2010;1.363.889
54;Norte de Santander;2011;1.374.254
54;Norte de Santander;2012;1.383.705
54;Norte de Santander;2013;1.392.708
54;Norte de Santander;2014;1.401.015
54;Norte de Santander;2015;1.409.900
54;Norte de Santander;2016;1.424.761
54;Norte de Santander;2017;1.446.748
63;Quindio;2010;517.347
63;Quindio;2011;519.089
63;Quindio;2012;520.697
63;Quindio;2013;522.157
63;Quindio;2014;523.970
63;Quindio;2015;526.484
63;Quindio;2016;529.891
63;Quindio;2017;533.966
66;Risaralda;2010;902.994
66;Risaralda;2011;907.896
66;Risaralda;2012;912.087
66;Risaralda;2013;915.413
66;Risaralda;2014;918.965
66;Risaralda;2015;923.443
66;Risaralda;2016;929.046
66;Risaralda;2017;935.164
68;Santander;2010;1.996.352
68;Santander;2011;2.017.680
68;Santander;2012;2.038.122
68;Santander;2013;2.057.952
68;Santander;2014;2.077.348
68;Santander;2015;2.097.069
68;Santander;2016;2.119.954
68;Santander;2017;2.146.496
70;Sucre;2010;826.411
70;Sucre;2011;834.736
70;Sucre;2012;842.950
70;Sucre;2013;851.157
70;Sucre;2014;859.324
70;Sucre;2015;867.701
70;Sucre;2016;877.397
70;Sucre;2017;888.638
73;Tolima;2010;1.312.768
73;Tolima;2011;1.314.479
73;Tolima;2012;1.316.054
73;Tolima;2013;1.317.507
73;Tolima;2014;1.319.060
73;Tolima;2015;1.320.911
73;Tolima;2016;1.323.323
73;Tolima;2017;1.326.203
76;Valle del Cauca;2010;4.323.751
76;Valle del Cauca;2011;4.343.131
76;Valle del Cauca;2012;4.359.288
76;Valle del Cauca;2013;4.371.304
76;Valle del Cauca;2014;4.383.018
76;Valle del Cauca;2015;4.397.194
76;Valle del Cauca;2016;4.414.569
76;Valle del Cauca;2017;4.432.549
81;Arauca;2010;228.513
81;Arauca;2011;230.349
81;Arauca;2012;232.316
81;Arauca;2013;234.529
81;Arauca;2014;236.931
81;Arauca;2015;239.772
81;Arauca;2016;244.206
81;Arauca;2017;250.502
85;Casanare;2010;361.824
85;Casanare;2011;368.912
85;Casanare;2012;375.872
85;Casanare;2013;382.735
85;Casanare;2014;389.511
85;Casanare;2015;396.320
85;Casanare;2016;403.554
85;Casanare;2017;411.255
86;Putumayo;2010;297.600
86;Putumayo;2011;303.929
86;Putumayo;2012;310.027
86;Putumayo;2013;315.941
86;Putumayo;2014;321.850
86;Putumayo;2015;327.856
86;Putumayo;2016;334.152
86;Putumayo;2017;340.750
88;Archipiélago de San Andrés;2010;61.787
88;Archipiélago de San Andrés;2011;61.711
88;Archipiélago de San Andrés;2012;61.633
88;Archipiélago de San Andrés;2013;61.543
88;Archipiélago de San Andrés;2014;61.463
88;Archipiélago de San Andrés;2015;61.406
88;Archipiélago de San Andrés;2016;61.358
88;Archipiélago de San Andrés;2017;61.309
91;Amazonas;2010;65.991
91;Amazonas;2011;67.361
91;Amazonas;2012;68.681
91;Amazonas;2013;69.953
91;Amazonas;2014;71.215
91;Amazonas;2015;72.485
91;Amazonas;2016;73.790
91;Amazonas;2017;75.104
94;Guainía;2010;36.793
94;Guainía;2011;38.072
94;Guainía;2012;39.354
94;Guainía;2013;40.638
94;Guainía;2014;41.946
94;Guainía;2015;43.291
94;Guainía;2016;44.722
94;Guainía;2017;46.250
95;Guaviare;2010;73.194
95;Guaviare;2011;73.652
95;Guaviare;2012;74.281
95;Guaviare;2013;75.092
95;Guaviare;2014;76.101
95;Guaviare;2015;77.328
95;Guaviare;2016;78.796
95;Guaviare;2017;80.507
97;Vaupés;2010;31.677
97;Vaupés;2011;32.940
97;Vaupés;2012;34.165
97;Vaupés;2013;35.353
97;Vaupés;2014;36.509
97;Vaupés;2015;37.638
97;Vaupés;2016;38.737
97;Vaupés;2017;39.811
99;Vichada;2010;89.314
99;Vichada;2011;91.602
99;Vichada;2012;93.849
99;Vichada;2013;96.057
99;Vichada;2014;98.228
99;Vichada;2015;100.392
99;Vichada;2016;102.663
99;Vichada;2017;105.059
05;Antioquia;2019;6.550.206
08;Atlántico;2019;2.638.151
11;Bogotá, D.C.;2019;7.592.871
13;Bolívar;2019;2.130.512
15;Boyacá;2019;1.230.910
17;Caldas;2019;1.008.344
18;Caquetá;2019;406.142
19;Cauca;2019;1.478.407
20;Cesar;2019;1.252.398
23;Córdoba;2019;1.808.439
25;Cundinamarca;2019;3.085.522
27;Chocó;2019;539.933
41;Huila;2019;1.111.844
44;La Guajira;2019;927.506
47;Magdalena;2019;1.388.832
50;Meta;2019;1.052.125
52;Nariño;2019;1.628.981
54;Norte de Santander;2019;1.565.362
63;Quindio;2019;547.855
66;Risaralda;2019;952.511
68;Santander;2019;2.237.587
70;Sucre;2019;928.984
73;Tolima;2019;1.335.313
76;Valle del Cauca;2019;4.506.768
81;Arauca;2019;280.109
85;Casanare;2019;428.563
86;Putumayo;2019;353.759
88;Archipiélago de San Andrés;2019;62.482
91;Amazonas;2019;77.753
94;Guainía;2019;49.473
95;Guaviare;2019;84.716
97;Vaupés;2019;42.721
99;Vichada;2019;110.599
05;Antioquia;2018;5.974.788
08;Atlántico;2018;2.342.265
11;Bogotá, D.C.;2018;7.181.469
13;Bolívar;2018;1.909.460
15;Boyacá;2018;1.135.698
17;Caldas;2018;923.472
18;Caquetá;2018;359.602
19;Cauca;2018;1.243.503
20;Cesar;2018;1.098.577
23;Córdoba;2018;1.555.596
25;Cundinamarca;2018;2.792.877
27;Chocó;2018;457.412
41;Huila;2018;1.009.548
44;La Guajira;2018;825.364
47;Magdalena;2018;1.263.788
50;Meta;2018;919.129
52;Nariño;2018;1.335.521
54;Norte de Santander;2018;1.346.806
63;Quindio;2018;509.640
66;Risaralda;2018;839.597
68;Santander;2018;2.008.841
70;Sucre;2018;864.036
73;Tolima;2018;1.228.763
76;Valle del Cauca;2018;3.789.874
81;Arauca;2018;239.503
85;Casanare;2018;379.892
86;Putumayo;2018;283.197
88;Archipiélago de San Andrés, Providencia y Santa Catalina;2018;48.299
91;Amazonas;2018;66.056
94;Guainía;2018;44.431
95;Guaviare;2018;73.081
97;Vaupés;2018;37.690
99;Vichada;2018;76.642
